txn_id,trade_ref_no,split_seq_no,advisor_sid,acct_key,product_id,month_id,trade_dt,proc_dt,days_to_process,credited_amt,non_credited_amt,firm_credited_amt,advisor_credited_amt,pre_split_amt,split_pct,reason_cd,is_credited,standard_rate_bps,client_rate_bps,discount_amt,eff_disc_pct,grid_reduction,rpg,concession_type,file_key,trade_description
101345|1|V000014,101345,1,V000014,2556,MMKT|,202605,2026-05-28 00:00:00,2026-05-28 00:00:00,2,1121.44,0.00,1121.44,1121.44,1319.34,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Money Market Funds
101346|1|V000014,101346,1,V000014,2549,PCS|,202605,2026-05-07 00:00:00,2026-05-07 00:00:00,4,2143.80,0.00,2143.80,2143.80,2522.11,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Referrals & Revenue Share – Situational Partnership
101347|1|V000014,101347,1,V000014,2556,PCS|,202605,2026-05-19 00:00:00,2026-05-19 00:00:00,2,0.00,2340.93,2340.93,0.00,2754.04,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Situational Partnership
101348|1|V000014,101348,1,V000014,2535,DAF|,202605,2026-05-11 00:00:00,2026-05-11 00:00:00,2,0.00,2556.15,2556.15,0.00,3007.24,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Donor Advised Funds
101349|1|V000014,101349,1,V000014,2549,DAF|,202605,2026-05-25 00:00:00,2026-05-25 00:00:00,5,1323.92,0.00,1323.92,1323.92,1557.56,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Donor Advised Funds
101350|1|V000014,101350,1,V000014,2535,STRT|,202605,2026-05-30 00:00:00,2026-05-30 00:00:00,2,0.00,1086.73,1086.73,0.00,1278.51,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Structured Products
101351|1|V000014,101351,1,V000014,2521,STRT|,202605,2026-05-19 00:00:00,2026-05-19 00:00:00,5,2636.83,0.00,2636.83,2636.83,3102.15,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Structured Products
101352|1|V000014,101352,1,V000014,2570,ELIS|OP,202605,2026-05-13 00:00:00,2026-05-13 00:00:00,2,1676.62,0.00,1676.62,1676.62,1972.49,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Options
101353|1|V000014,101353,1,V000014,2549,ELIS|OP,202605,2026-05-16 00:00:00,2026-05-16 00:00:00,1,462.16,0.00,462.16,462.16,543.72,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Options
101354|1|V000014,101354,1,V000014,2542,FGXX|,202605,2026-05-29 00:00:00,2026-05-29 00:00:00,3,1666.23,0.00,1666.23,1666.23,1960.27,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Fixed Income – Government Bonds
101355|1|V000014,101355,1,V000014,2514,FGXX|,202605,2026-05-06 00:00:00,2026-05-06 00:00:00,1,718.57,0.00,718.57,718.57,845.38,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Fixed Income – Government Bonds
101356|1|V000014,101356,1,V000014,2570,FCCD|,202605,2026-05-03 00:00:00,2026-05-03 00:00:00,4,1473.64,0.00,1473.64,1473.64,1733.70,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Cash Management – Brokered CDs
101357|1|V000014,101357,1,V000014,2535,FCCD|,202605,2026-05-17 00:00:00,2026-05-17 00:00:00,1,800.63,0.00,800.63,800.63,941.91,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
101358|1|V000014,101358,1,V000014,2556,FIX|,202605,2026-05-06 00:00:00,2026-05-06 00:00:00,3,447.27,0.00,447.27,447.27,526.20,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
101359|1|V000014,101359,1,V000014,2549,FIX|,202605,2026-05-05 00:00:00,2026-05-05 00:00:00,5,1241.53,0.00,1241.53,1241.53,1460.62,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Life & Annuities — FIX
101360|1|V000014,101360,1,V000014,2549,VARI|,202605,2026-05-31 00:00:00,2026-05-31 00:00:00,2,1448.98,0.00,1448.98,1448.98,1704.68,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Life & Annuities — VARI
101361|1|V000014,101361,1,V000014,2521,VARI|,202605,2026-05-27 00:00:00,2026-05-27 00:00:00,4,2382.60,0.00,2382.60,2382.60,2803.06,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
101362|1|V000014,101362,1,V000014,2521,LIFE|,202605,2026-05-19 00:00:00,2026-05-19 00:00:00,2,1747.63,0.00,1747.63,1747.63,2056.04,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — LIFE
101363|1|V000014,101363,1,V000014,2563,LIFE|,202605,2026-05-07 00:00:00,2026-05-07 00:00:00,1,2016.78,0.00,2016.78,2016.78,2372.68,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — LIFE
101364|1|V000014,101364,1,V000014,2521,ALTI|,202605,2026-05-20 00:00:00,2026-05-20 00:00:00,2,1371.56,0.00,1371.56,1371.56,1613.60,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Alternative Investments
101365|1|V000014,101365,1,V000014,2563,ALTI|,202605,2026-05-16 00:00:00,2026-05-16 00:00:00,4,1093.43,0.00,1093.43,1093.43,1286.38,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Alternative Investments
101366|1|V000014,101366,1,V000014,2556,EDK|,202605,2026-05-10 00:00:00,2026-05-10 00:00:00,4,1681.98,0.00,1681.98,1681.98,1978.80,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
101367|1|V000014,101367,1,V000014,2542,EDK|,202605,2026-05-10 00:00:00,2026-05-10 00:00:00,4,1977.60,0.00,1977.60,1977.60,2326.59,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
101368|1|V000014,101368,1,V000014,2570,OISC|,202606,2026-06-14 00:00:00,2026-06-14 00:00:00,2,2193.89,0.00,2193.89,2193.89,2581.04,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Managed Accounts — OISC
101369|1|V000014,101369,1,V000014,2521,OISC|,202606,2026-06-15 00:00:00,2026-06-15 00:00:00,4,2369.92,0.00,2369.92,2369.92,2788.14,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — OISC
101370|1|V000014,101370,1,V000014,2521,OIS1|,202606,2026-06-23 00:00:00,2026-06-23 00:00:00,1,1906.60,0.00,1906.60,1906.60,2243.06,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — OIS1
101371|1|V000014,101371,1,V000014,2528,OIS1|,202606,2026-06-29 00:00:00,2026-06-29 00:00:00,5,2336.75,0.00,2336.75,2336.75,2749.11,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — OIS1
101372|1|V000014,101372,1,V000014,2535,MAP|,202606,2026-06-24 00:00:00,2026-06-24 00:00:00,2,1833.31,0.00,1833.31,1833.31,2156.84,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — MAP
101373|1|V000014,101373,1,V000014,2556,MAP|,202606,2026-06-04 00:00:00,2026-06-04 00:00:00,3,1245.94,0.00,1245.94,1245.94,1465.81,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — MAP
101374|1|V000014,101374,1,V000014,2514,UMA|,202606,2026-06-25 00:00:00,2026-06-25 00:00:00,3,2037.41,0.00,2037.41,2037.41,2396.96,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Managed – Unified Managed Accounts
101375|1|V000014,101375,1,V000014,2549,UMA|,202606,2026-06-17 00:00:00,2026-06-17 00:00:00,1,1337.15,0.00,1337.15,1337.15,1573.12,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Managed – Unified Managed Accounts
101376|1|V000014,101376,1,V000014,2556,ATMF|,202606,2026-06-22 00:00:00,2026-06-22 00:00:00,4,361.45,0.00,361.45,361.45,425.24,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Mutual Funds
101377|1|V000014,101377,1,V000014,2549,ATMF|,202606,2026-06-07 00:00:00,2026-06-07 00:00:00,4,1090.41,0.00,1090.41,1090.41,1282.84,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Trails – Mutual Funds
101378|1|V000014,101378,1,V000014,2507,MMKT|,202606,2026-06-30 00:00:00,2026-06-30 00:00:00,2,324.70,0.00,324.70,324.70,382.00,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG011,STD,daily_trade_details,Cash Management – Money Market Funds
101379|1|V000014,101379,1,V000014,2542,MMKT|,202606,2026-06-15 00:00:00,2026-06-15 00:00:00,1,1841.68,0.00,1841.68,1841.68,2166.68,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Cash Management – Money Market Funds
101380|1|V000014,101380,1,V000014,2514,PCS|,202606,2026-06-15 00:00:00,2026-06-15 00:00:00,2,1561.39,0.00,1561.39,1561.39,1836.92,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Referrals & Revenue Share – Situational Partnership
101381|1|V000014,101381,1,V000014,2556,PCS|,202606,2026-06-06 00:00:00,2026-06-06 00:00:00,1,2186.98,0.00,2186.98,2186.98,2572.92,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Situational Partnership
101382|1|V000014,101382,1,V000014,2570,DAF|,202606,2026-06-18 00:00:00,2026-06-18 00:00:00,4,531.18,0.00,531.18,531.18,624.92,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Donor Advised Funds
101383|1|V000014,101383,1,V000014,2521,DAF|,202606,2026-06-22 00:00:00,2026-06-22 00:00:00,3,478.45,0.00,478.45,478.45,562.88,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Donor Advised Funds
101384|1|V000014,101384,1,V000014,2521,STRT|,202606,2026-06-23 00:00:00,2026-06-23 00:00:00,1,1313.51,0.00,1313.51,1313.51,1545.31,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Structured Products
101385|1|V000014,101385,1,V000014,2563,STRT|,202606,2026-06-27 00:00:00,2026-06-27 00:00:00,5,797.18,0.00,797.18,797.18,937.86,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Structured Products
101386|1|V000014,101386,1,V000014,2514,ELIS|OP,202606,2026-06-02 00:00:00,2026-06-02 00:00:00,5,1198.42,0.00,1198.42,1198.42,1409.91,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Options
101387|1|V000014,101387,1,V000014,2507,ELIS|OP,202606,2026-06-07 00:00:00,2026-06-07 00:00:00,2,411.93,0.00,411.93,411.93,484.62,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG011,STD,daily_trade_details,Options
101388|1|V000014,101388,1,V000014,2542,FGXX|,202606,2026-06-01 00:00:00,2026-06-01 00:00:00,4,2390.14,0.00,2390.14,2390.14,2811.93,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Fixed Income – Government Bonds
101389|1|V000014,101389,1,V000014,2507,FGXX|,202606,2026-06-07 00:00:00,2026-06-07 00:00:00,1,2575.37,0.00,2575.37,2575.37,3029.85,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG011,STD,daily_trade_details,Fixed Income – Government Bonds
101390|1|V000014,101390,1,V000014,2528,FCCD|,202606,2026-06-27 00:00:00,2026-06-27 00:00:00,2,2505.11,0.00,2505.11,2505.11,2947.19,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
101391|1|V000014,101391,1,V000014,2521,FCCD|,202606,2026-06-27 00:00:00,2026-06-27 00:00:00,3,401.23,0.00,401.23,401.23,472.03,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
101392|1|V000014,101392,1,V000014,2542,FIX|,202606,2026-06-07 00:00:00,2026-06-07 00:00:00,5,1592.72,0.00,1592.72,1592.72,1873.79,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Life & Annuities — FIX
101393|1|V000014,101393,1,V000014,2549,FIX|,202606,2026-06-07 00:00:00,2026-06-07 00:00:00,1,2459.52,0.00,2459.52,2459.52,2893.56,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Life & Annuities — FIX
101394|1|V000014,101394,1,V000014,2542,VARI|,202606,2026-06-01 00:00:00,2026-06-01 00:00:00,4,0.00,1043.75,1043.75,0.00,1227.94,0.85,9H,false,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Life & Annuities — VARI
101395|1|V000014,101395,1,V000014,2528,VARI|,202606,2026-06-27 00:00:00,2026-06-27 00:00:00,3,1355.18,0.00,1355.18,1355.18,1594.33,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
101396|1|V000014,101396,1,V000014,2570,LIFE|,202606,2026-06-07 00:00:00,2026-06-07 00:00:00,4,1148.65,0.00,1148.65,1148.65,1351.36,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Life & Annuities — LIFE
101397|1|V000014,101397,1,V000014,2535,LIFE|,202606,2026-06-04 00:00:00,2026-06-04 00:00:00,5,2065.35,0.00,2065.35,2065.35,2429.83,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — LIFE
101398|1|V000014,101398,1,V000014,2570,ALTI|,202606,2026-06-20 00:00:00,2026-06-20 00:00:00,3,694.36,0.00,694.36,694.36,816.89,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG020,STD,daily_trade_details,Alternative Investments
101399|1|V000014,101399,1,V000014,2549,ALTI|,202606,2026-06-23 00:00:00,2026-06-23 00:00:00,2,1859.17,0.00,1859.17,1859.17,2187.26,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG017,STD,daily_trade_details,Alternative Investments
101400|1|V000014,101400,1,V000014,2542,EDK|,202606,2026-06-23 00:00:00,2026-06-23 00:00:00,3,703.26,0.00,703.26,703.26,827.37,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG016,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
101401|1|V000014,101401,1,V000014,2556,EDK|,202606,2026-06-13 00:00:00,2026-06-13 00:00:00,5,0.00,455.28,455.28,0.00,535.62,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
101402|1|V000015,101402,1,V000015,2598,UMA|,202604,2026-04-01 00:00:00,2026-04-01 00:00:00,2,1457.87,0.00,1457.87,1457.87,1715.14,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed – Unified Managed Accounts
101403|1|V000015,101403,1,V000015,2577,UMA|,202604,2026-04-10 00:00:00,2026-04-10 00:00:00,2,1717.60,0.00,1717.60,1717.60,2020.71,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed – Unified Managed Accounts
101404|1|V000015,101404,1,V000015,2619,ATMF|,202604,2026-04-02 00:00:00,2026-04-02 00:00:00,2,2041.67,0.00,2041.67,2041.67,2401.96,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Mutual Funds
101405|1|V000015,101405,1,V000015,2612,ATMF|,202604,2026-04-13 00:00:00,2026-04-13 00:00:00,2,1447.07,0.00,1447.07,1447.07,1702.44,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Mutual Funds
101406|1|V000015,101406,1,V000015,2577,ITMF|,202604,2026-04-15 00:00:00,2026-04-15 00:00:00,3,847.55,0.00,847.55,847.55,997.11,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
101407|1|V000015,101407,1,V000015,2591,ITMF|,202604,2026-04-25 00:00:00,2026-04-25 00:00:00,1,939.69,0.00,939.69,939.69,1105.52,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
101408|1|V000015,101408,1,V000015,2633,ADVA|,202604,2026-04-27 00:00:00,2026-04-27 00:00:00,3,2121.09,0.00,2121.09,2121.09,2495.40,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG022,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101409|1|V000015,101409,1,V000015,2577,ADVA|,202604,2026-04-11 00:00:00,2026-04-11 00:00:00,2,826.72,0.00,826.72,826.72,972.62,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101410|1|V000015,101410,1,V000015,2598,MMKT|,202604,2026-04-22 00:00:00,2026-04-22 00:00:00,2,1540.42,0.00,1540.42,1540.42,1812.26,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Money Market Funds
101411|1|V000015,101411,1,V000015,2598,MMKT|,202604,2026-04-11 00:00:00,2026-04-11 00:00:00,2,1698.55,0.00,1698.55,1698.55,1998.29,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Money Market Funds
101412|1|V000015,101412,1,V000015,2626,PRDP|,202604,2026-04-16 00:00:00,2026-04-16 00:00:00,1,1748.50,0.00,1748.50,1748.50,2057.06,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG021,STD,daily_trade_details,Cash Management – Premium Deposits
101413|1|V000015,101413,1,V000015,2598,PRDP|,202604,2026-04-07 00:00:00,2026-04-07 00:00:00,2,419.85,0.00,419.85,419.85,493.94,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Premium Deposits
101414|1|V000015,101414,1,V000015,2584,DAF|,202604,2026-04-26 00:00:00,2026-04-26 00:00:00,2,699.45,0.00,699.45,699.45,822.89,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Donor Advised Funds
101415|1|V000015,101415,1,V000015,2598,DAF|,202604,2026-04-15 00:00:00,2026-04-15 00:00:00,3,1467.08,0.00,1467.08,1467.08,1725.97,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Donor Advised Funds
101416|1|V000015,101416,1,V000015,2591,ELIS|EQ,202604,2026-04-06 00:00:00,2026-04-06 00:00:00,5,1959.85,0.00,1959.85,1959.85,2305.71,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Equities
101417|1|V000015,101417,1,V000015,2598,ELIS|EQ,202604,2026-04-21 00:00:00,2026-04-21 00:00:00,2,997.13,0.00,997.13,997.13,1173.10,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Equities
101418|1|V000015,101418,1,V000015,2605,ELIS|OP,202604,2026-04-12 00:00:00,2026-04-12 00:00:00,4,2283.58,0.00,2283.58,2283.58,2686.56,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
101419|1|V000015,101419,1,V000015,2619,ELIS|OP,202604,2026-04-17 00:00:00,2026-04-17 00:00:00,5,685.86,0.00,685.86,685.86,806.90,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
101420|1|V000015,101420,1,V000015,2619,FMXX|,202604,2026-04-26 00:00:00,2026-04-26 00:00:00,4,2048.75,0.00,2048.75,2048.75,2410.29,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Municipal Bonds
101421|1|V000015,101421,1,V000015,2577,FMXX|,202604,2026-04-03 00:00:00,2026-04-03 00:00:00,3,2052.44,0.00,2052.44,2052.44,2414.63,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Municipal Bonds
101422|1|V000015,101422,1,V000015,2640,FCCD|,202604,2026-04-06 00:00:00,2026-04-06 00:00:00,3,1535.55,0.00,1535.55,1535.55,1806.53,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
101423|1|V000015,101423,1,V000015,2619,FCCD|,202604,2026-04-13 00:00:00,2026-04-13 00:00:00,5,1366.40,0.00,1366.40,1366.40,1607.53,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
101424|1|V000015,101424,1,V000015,2640,FIX|,202604,2026-04-23 00:00:00,2026-04-23 00:00:00,4,1405.94,0.00,1405.94,1405.94,1654.05,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
101425|1|V000015,101425,1,V000015,2598,FIX|,202604,2026-04-01 00:00:00,2026-04-01 00:00:00,5,655.87,0.00,655.87,655.87,771.61,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
101426|1|V000015,101426,1,V000015,2612,VARI|,202604,2026-04-13 00:00:00,2026-04-13 00:00:00,3,1430.34,0.00,1430.34,1430.34,1682.76,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
101427|1|V000015,101427,1,V000015,2619,VARI|,202604,2026-04-19 00:00:00,2026-04-19 00:00:00,1,1425.97,0.00,1425.97,1425.97,1677.61,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
101428|1|V000015,101428,1,V000015,2619,DCCR|,202604,2026-04-04 00:00:00,2026-04-04 00:00:00,4,2335.50,0.00,2335.50,2335.50,2747.65,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Defined Contribution Advisory
101429|1|V000015,101429,1,V000015,2640,DCCR|,202604,2026-04-09 00:00:00,2026-04-09 00:00:00,3,673.43,0.00,673.43,673.43,792.27,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Defined Contribution Advisory
101430|1|V000015,101430,1,V000015,2633,LEND|SBL,202604,2026-04-12 00:00:00,2026-04-12 00:00:00,1,1931.00,0.00,1931.00,1931.00,2271.76,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG022,STD,daily_trade_details,Lending – Security Based Lending
101431|1|V000015,101431,1,V000015,2619,LEND|SBL,202604,2026-04-08 00:00:00,2026-04-08 00:00:00,4,2430.99,0.00,2430.99,2430.99,2859.99,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Security Based Lending
101432|1|V000015,101432,1,V000015,2577,EDK|,202604,2026-04-23 00:00:00,2026-04-23 00:00:00,1,2419.38,0.00,2419.38,2419.38,2846.33,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
101433|1|V000015,101433,1,V000015,2591,EDK|,202604,2026-04-22 00:00:00,2026-04-22 00:00:00,2,901.06,0.00,901.06,901.06,1060.07,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
101434|1|V000015,101434,1,V000015,2605,UMA|,202605,2026-05-22 00:00:00,2026-05-22 00:00:00,2,899.47,0.00,899.47,899.47,1058.20,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed – Unified Managed Accounts
101435|1|V000015,101435,1,V000015,2577,UMA|,202605,2026-05-23 00:00:00,2026-05-23 00:00:00,4,588.38,0.00,588.38,588.38,692.21,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed – Unified Managed Accounts
101436|1|V000015,101436,1,V000015,2619,ATMF|,202605,2026-05-03 00:00:00,2026-05-03 00:00:00,5,1991.30,0.00,1991.30,1991.30,2342.70,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Mutual Funds
101437|1|V000015,101437,1,V000015,2598,ATMF|,202605,2026-05-14 00:00:00,2026-05-14 00:00:00,3,2395.83,0.00,2395.83,2395.83,2818.63,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Mutual Funds
101438|1|V000015,101438,1,V000015,2605,ITMF|,202605,2026-05-29 00:00:00,2026-05-29 00:00:00,4,1502.29,0.00,1502.29,1502.29,1767.40,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
101439|1|V000015,101439,1,V000015,2640,ITMF|,202605,2026-05-29 00:00:00,2026-05-29 00:00:00,1,1043.64,0.00,1043.64,1043.64,1227.82,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
101440|1|V000015,101440,1,V000015,2584,ADVA|,202605,2026-05-12 00:00:00,2026-05-12 00:00:00,2,1824.93,0.00,1824.93,1824.93,2146.97,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101441|1|V000015,101441,1,V000015,2605,ADVA|,202605,2026-05-13 00:00:00,2026-05-13 00:00:00,3,2092.85,0.00,2092.85,2092.85,2462.18,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101442|1|V000015,101442,1,V000015,2577,MMKT|,202605,2026-05-01 00:00:00,2026-05-01 00:00:00,1,2660.11,0.00,2660.11,2660.11,3129.55,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Money Market Funds
